query-id	corpus-id	score
13241	4470	1
65183	4458	1
65183	4470	1
77824	4470	1
77824	4474	1
65652	4470	1
65652	4474	1
81481	4470	1
81481	4474	1
29685	4447	1
29685	4503	1
5933	4447	1
5933	4503	1
3645	4447	1
3645	4503	1
31256	4447	1
31256	4503	1
57599	4447	1
57599	4503	1
63246	4447	1
63246	4503	1
39937	4447	1
39937	4503	1
17314	4447	1
17314	4503	1
26999	4447	1
26999	4503	1
77118	4457	1
77118	4438	1
13338	4457	1
13338	4438	1
75093	4457	1
75093	4438	1
52130	4471	1
52130	4443	1
3204	4471	1
3204	4469	1
25404	4443	1
25404	4487	1
4659	4471	1
4659	4485	1
78116	4443	1
78116	4462	1
29619	4487	1
29619	10990	1
10161	4481	1
10161	4476	1
10161	4432	1
21683	4460	1
21683	4446	1
21683	4448	1
64355	4476	1
64355	4432	1
64355	4445	1
75128	4481	1
75128	4476	1
75128	4460	1
21983	4481	1
21983	4432	1
21983	4445	1
22729	4481	1
22729	4476	1
22729	4448	1
3574	4476	1
3574	4446	1
3574	4448	1
55147	4460	1
55147	4446	1
55147	4445	1
32173	4481	1
32173	4476	1
32173	4448	1
21119	4496	1
21119	4471	1
832	4496	1
832	4471	1
1597	4496	1
1597	4471	1
29365	4496	1
29365	4471	1
3415	4496	1
3415	4471	1
30491	4496	1
30491	4471	1
41250	4496	1
41250	4471	1
37249	4496	1
37249	4471	1
64361	4496	1
64361	4471	1
37240	4446	1
37240	4448	1
37240	4461	1
44500	4446	1
44500	4448	1
44500	4461	1
49446	4446	1
49446	4448	1
49446	4461	1
39895	4446	1
39895	4448	1
39895	4461	1
25405	4446	1
25405	4448	1
25405	4461	1
70566	4446	1
70566	4448	1
70566	4461	1
34440	4446	1
34440	4448	1
34440	4461	1
52277	4446	1
52277	4448	1
52277	4461	1
55713	4429	1
55713	4484	1
55713	4431	1
55713	4450	1
4263	4429	1
4263	4484	1
4263	4431	1
4263	4450	1
34410	4429	1
34410	4484	1
34410	4431	1
34410	4450	1
11329	4429	1
11329	4484	1
11329	4431	1
11329	4450	1
48808	4429	1
48808	4484	1
48808	4431	1
48808	4450	1
77027	4429	1
77027	4484	1
77027	4431	1
77027	4450	1
59947	4429	1
59947	4484	1
59947	4431	1
59947	4450	1
68442	4429	1
68442	4484	1
68442	4431	1
68442	4450	1
11491	4429	1
11491	4484	1
11491	4431	1
11491	4450	1
29630	4429	1
29630	4484	1
29630	4431	1
29630	4450	1
32865	4451	1
32865	4464	1
32865	4491	1
53732	4457	1
53732	4464	1
53732	4491	1
56339	4464	1
56339	4491	1
56339	4498	1
25567	4457	1
25567	4451	1
25567	4464	1
25567	4491	1
32169	4464	1
32169	4491	1
32169	4498	1
58180	4451	1
58180	4464	1
58180	4491	1
24102	4451	1
24102	4491	1
4536	4464	1
4536	4498	1
64522	4451	1
64522	4491	1
35973	4442	1
35973	9231	1
48657	4440	1
48657	4465	1
35882	4440	1
35882	4432	1
50304	4440	1
50304	4496	1
70390	4442	1
70390	4465	1
12313	4440	1
12313	9231	1
73891	4442	1
73891	4432	1
21637	4440	1
21637	4496	1
36356	4444	1
36356	4495	1
36356	9234	1
53448	4444	1
53448	4495	1
53448	9234	1
22338	4444	1
22338	4495	1
22338	9234	1
9403	4444	1
9403	4495	1
9403	9234	1
48791	4444	1
48791	4495	1
48791	9234	1
53271	4444	1
53271	4495	1
53271	9234	1
73247	4472	1
73247	4488	1
13696	4472	1
13696	4488	1
37653	4472	1
37653	4488	1
76655	4472	1
76655	4488	1
25259	4472	1
25259	4488	1
7760	4472	1
7760	4488	1
3916	4472	1
3916	4488	1
69193	4472	1
69193	4488	1
49087	4472	1
49087	4488	1
7403	4484	1
7403	4466	1
7403	4458	1
7403	4450	1
3625	4484	1
3625	4466	1
3625	4458	1
3625	4450	1
29196	4484	1
29196	4466	1
29196	4458	1
29196	4450	1
11845	4484	1
11845	4466	1
11845	4458	1
11845	4450	1
36943	4438	1
36943	4431	1
36943	4474	1
6155	4438	1
6155	4431	1
6155	4474	1
52256	4438	1
52256	4431	1
52256	4474	1
30233	4438	1
30233	4431	1
30233	4474	1
6279	4438	1
6279	4431	1
6279	4474	1
51519	4438	1
51519	4431	1
51519	4474	1
81167	4438	1
81167	4431	1
81167	4474	1
31829	4459	1
31829	4481	1
52732	4458	1
52732	4459	1
78328	4458	1
78328	4459	1
41738	4459	1
41738	4481	1
60265	4458	1
60265	4459	1
33244	4458	1
33244	4459	1
67866	4458	1
67866	4459	1
43906	4459	1
43906	4481	1
36750	4458	1
36750	4459	1
47655	4502	1
47655	4432	1
71004	4484	1
71004	4470	1
3160	4471	1
3160	4500	1
56294	4451	1
56294	4475	1
26347	4475	1
26347	4443	1
80327	4471	1
80327	4500	1
489	4451	1
489	4475	1
79365	4471	1
79365	4500	1
69840	4471	1
69840	4447	1
49746	4468	1
49746	4474	1
19559	4471	1
19559	4444	1
41829	4447	1
41829	4474	1
59659	4468	1
59659	4474	1
6150	4444	1
6150	4474	1
64154	4471	1
64154	4447	1
43843	4469	1
43843	4447	1
80264	4498	1
80264	4447	1
9925	4469	1
9925	4447	1
31300	4498	1
31300	4447	1
66240	4469	1
66240	4447	1
64798	4498	1
64798	4447	1
75433	4469	1
75433	4447	1
40494	4498	1
40494	4447	1
43205	4498	1
43205	4447	1
53148	4476	1
53148	4436	1
53148	4437	1
69507	4476	1
69507	4436	1
69507	4437	1
21435	4449	1
21435	4453	1
24356	4449	1
24356	4453	1
22710	4449	1
22710	4453	1
61569	4449	1
61569	4453	1
40778	4449	1
40778	4453	1
47474	4449	1
47474	4453	1
2556	4449	1
2556	4453	1
17816	4449	1
17816	4453	1
30838	4449	1
30838	4453	1
21312	4431	1
21312	4483	1
77901	4431	1
77901	4483	1
23132	4431	1
23132	4483	1
40572	4431	1
40572	4483	1
59668	4431	1
59668	4483	1
31046	4431	1
31046	4483	1
66533	4431	1
66533	4483	1
36359	4431	1
36359	4483	1
52348	4431	1
52348	4483	1
227	4435	1
227	9237	1
227	4436	1
227	9238	1
29784	4435	1
29784	9237	1
29784	4436	1
29784	9238	1
82472	4435	1
82472	9237	1
82472	4436	1
82472	9238	1
63742	9238	1
63742	4429	1
78117	4435	1
78117	9237	1
78117	4436	1
78117	9238	1
71560	4435	1
71560	9237	1
71560	4436	1
71560	9238	1
67749	4483	1
67749	4470	1
5367	4483	1
5367	4470	1
30458	4483	1
30458	4470	1
14517	4483	1
14517	4470	1
74751	4483	1
74751	4470	1
50637	4475	1
50637	9232	1
66369	4475	1
66369	9232	1
47488	9232	1
47488	4434	1
42285	4475	1
42285	4434	1
11263	4475	1
11263	9232	1
76558	4475	1
76558	9232	1
7354	4475	1
7354	9232	1
13102	4475	1
13102	4434	1
21825	4475	1
21825	9232	1
46373	4484	1
46373	4457	1
46373	4477	1
74213	4484	1
74213	4457	1
74213	4477	1
21977	4484	1
21977	4457	1
21977	4477	1
31121	4484	1
31121	4457	1
31121	4477	1
66049	4484	1
66049	4457	1
66049	4477	1
35066	4484	1
35066	4457	1
35066	4477	1
74596	4484	1
74596	4457	1
74596	4477	1
76958	4484	1
76958	4457	1
76958	4477	1
19092	4484	1
19092	4457	1
19092	4477	1
46943	4429	1
46943	4449	1
46943	4450	1
9119	4429	1
9119	4449	1
9119	4450	1
27228	4429	1
27228	4449	1
27228	4450	1
79074	4462	1
79074	4463	1
79074	4464	1
79074	4491	1
38349	4464	1
38349	4491	1
38349	4497	1
4847	4462	1
4847	4463	1
4847	4491	1
52106	4434	1
52106	4483	1
52106	4427	1
37992	4434	1
37992	4483	1
37992	4427	1
73507	4434	1
73507	4483	1
73507	4427	1
62651	4434	1
62651	4483	1
62651	4427	1
63706	4434	1
63706	4483	1
63706	4427	1
49448	4434	1
49448	4483	1
49448	4427	1
19296	4434	1
19296	4483	1
19296	4427	1
32060	4433	1
32060	4444	1
32060	4461	1
53005	4433	1
53005	4444	1
53005	4461	1
58448	4433	1
58448	4444	1
58448	4461	1
78672	4433	1
78672	4444	1
78672	4461	1
9560	4433	1
9560	4444	1
9560	4461	1
38794	4433	1
38794	4444	1
38794	4461	1
10990	4433	1
10990	4444	1
10990	4461	1
29195	4433	1
29195	4444	1
29195	4461	1
70520	4433	1
70520	4444	1
70520	4461	1
10441	4433	1
10441	4444	1
10441	4461	1
4812	4457	1
4812	4435	1
44595	4457	1
44595	4435	1
65553	4457	1
65553	4435	1
36704	4457	1
36704	4435	1
61712	4457	1
61712	4435	1
63086	4434	1
63086	4448	1
6151	4497	1
6151	4448	1
80009	4496	1
80009	4448	1
33069	4434	1
33069	4448	1
29746	4496	1
29746	4448	1
424	4496	1
424	4448	1
29684	4497	1
29684	4434	1
29684	4448	1
67234	4434	1
67234	4496	1
67234	4448	1
66045	4434	1
66045	4496	1
66045	4448	1
45108	4489	1
45108	4479	1
45108	4455	1
71494	4444	1
71494	4479	1
79421	4483	1
79421	4428	1
82264	4483	1
82264	4428	1
38279	4483	1
38279	4428	1
76176	4483	1
76176	4428	1
10554	4483	1
10554	4428	1
34568	4483	1
34568	4428	1
57774	4483	1
57774	4428	1
80080	4483	1
80080	4428	1
66899	4483	1
66899	4428	1
62857	4483	1
62857	4428	1
23697	4472	1
23697	4431	1
23697	4437	1
73373	9245	1
73373	4566	1
73373	4517	1
59506	4535	1
59506	9245	1
59506	4566	1
59506	10991	1
52751	4535	1
52751	9245	1
52751	4566	1
52751	10991	1
22268	4523	1
22268	9248	1
119	10992	1
119	9248	1
44579	9260	1
44579	4524	1
2972	9260	1
2972	9248	1
29249	4512	1
29249	9260	1
33723	4518	1
33723	9248	1
17273	4508	1
17273	4571	1
17273	4520	1
17273	4540	1
23266	4571	1
23266	4520	1
23266	4540	1
23266	4529	1
15586	4510	1
15586	4520	1
15586	4540	1
15586	4530	1
3805	4510	1
3805	4540	1
3805	4529	1
3805	4581	1
57587	4508	1
57587	4571	1
57587	4520	1
57587	4540	1
26696	4508	1
26696	4571	1
26696	4520	1
26696	4540	1
3219	4519	1
3219	4518	1
29583	4519	1
29583	9262	1
1895	4519	1
1895	4518	1
24921	4519	1
24921	4518	1
23713	4519	1
23713	9262	1
43116	4519	1
43116	4518	1
80299	4576	1
80299	4556	1
67873	4556	1
67873	4544	1
59561	4576	1
59561	4538	1
19895	4576	1
19895	4556	1
9567	4505	1
9567	4576	1
69639	4505	1
69639	4576	1
59793	4505	1
59793	4576	1
36298	4505	1
36298	4576	1
13607	4505	1
13607	4576	1
31297	4505	1
31297	4576	1
48055	4522	1
48055	4555	1
58761	4522	1
58761	4555	1
79637	4522	1
79637	4555	1
59404	4522	1
59404	4555	1
28988	4522	1
28988	4555	1
20086	4522	1
20086	4555	1
24129	4522	1
24129	4555	1
35305	4522	1
35305	4555	1
63045	4522	1
63045	4555	1
27604	4522	1
27604	4543	1
35325	4522	1
35325	4543	1
74447	4522	1
74447	4543	1
38609	4522	1
38609	4543	1
37989	4522	1
37989	4543	1
70016	4522	1
70016	4543	1
37981	4582	1
37981	4545	1
37981	10995	1
37981	4511	1
53793	4582	1
53793	4545	1
53793	10995	1
53793	4511	1
17799	4582	1
17799	4545	1
17799	10995	1
17799	4511	1
64659	4582	1
64659	4545	1
64659	10995	1
64659	4511	1
32847	4582	1
32847	4545	1
32847	10995	1
32847	4511	1
71172	4582	1
71172	4545	1
71172	10995	1
71172	4511	1
12166	4582	1
12166	4545	1
12166	10995	1
12166	4511	1
70905	4582	1
70905	4545	1
70905	10995	1
70905	4511	1
60817	4582	1
60817	4545	1
60817	10995	1
60817	4511	1
71980	4582	1
71980	4545	1
71980	10995	1
71980	4511	1
43639	4510	1
43639	4547	1
2433	10996	1
2433	4548	1
2433	4522	1
51847	4510	1
51847	4547	1
38574	4510	1
38574	4547	1
17274	4510	1
17274	4547	1
43400	4510	1
43400	4547	1
56274	4510	1
56274	4547	1
51515	4510	1
51515	4547	1
35660	4510	1
35660	4547	1
57316	4555	1
57316	4577	1
21170	4555	1
21170	4577	1
58109	4555	1
58109	4577	1
2319	4555	1
2319	4577	1
64540	4555	1
64540	4577	1
79939	4555	1
79939	4577	1
58749	4555	1
58749	4577	1
7606	4555	1
7606	4577	1
15525	4555	1
15525	4577	1
51250	4562	1
51250	4552	1
58673	4544	1
58673	4554	1
57291	4538	1
57291	4522	1
59646	4546	1
59646	9248	1
59646	4526	1
48540	4547	1
48540	4548	1
48540	4554	1
48540	4564	1
64182	4555	1
64182	10991	1
46528	4554	1
46528	4558	1
60122	4554	1
60122	10991	1
55367	4554	1
55367	4518	1
82398	4554	1
82398	4570	1
38872	4554	1
38872	4508	1
35665	4554	1
35665	10991	1
28985	10991	1
28985	4508	1
72307	4554	1
72307	4557	1
72307	10991	1
80705	4512	1
80705	10997	1
80705	4578	1
80705	4543	1
11081	4512	1
11081	10997	1
11081	4578	1
11081	4543	1
63145	4512	1
63145	10997	1
63145	4578	1
63145	4543	1
26049	4512	1
26049	10997	1
26049	4578	1
26049	4543	1
17307	4512	1
17307	10997	1
17307	4578	1
17307	4543	1
30100	4512	1
30100	10997	1
30100	4578	1
30100	4543	1
57319	4512	1
57319	10997	1
57319	4578	1
57319	4543	1
21963	4505	1
21963	4569	1
25201	4505	1
25201	4562	1
26624	4534	1
26624	4562	1
37168	4534	1
37168	4572	1
69299	4505	1
69299	4569	1
28123	4505	1
28123	4569	1
53803	4534	1
53803	4562	1
14265	4534	1
14265	4572	1
14362	4547	1
14362	4520	1
14362	4521	1
8047	4547	1
8047	4549	1
20250	4547	1
20250	4549	1
30084	4547	1
30084	4549	1
6509	4539	1
6509	4549	1
24503	4539	1
24503	4549	1
81505	4539	1
81505	4549	1
6577	9242	1
6577	10998	1
6577	10999	1
6577	11000	1
48768	9242	1
48768	10998	1
48768	10999	1
48768	11000	1
44830	9242	1
44830	10998	1
44830	10999	1
44830	11000	1
22192	9242	1
22192	10998	1
22192	10999	1
22192	11000	1
4355	9242	1
4355	4571	1
18425	4549	1
18425	4551	1
18425	4582	1
18425	10995	1
27594	4551	1
27594	4582	1
14665	4549	1
14665	4551	1
14665	9247	1
75244	4549	1
75244	4551	1
75244	4582	1
75244	10995	1
68371	4549	1
68371	4551	1
68371	4582	1
73983	4549	1
73983	4551	1
73983	9247	1
41100	4549	1
41100	4551	1
41100	4582	1
41100	10995	1
59197	4506	1
59197	11001	1
59197	9252	1
36233	4506	1
36233	4507	1
36233	11001	1
36233	9252	1
16600	4506	1
16600	4577	1
16600	4518	1
34439	4525	1
34439	4559	1
44908	9248	1
44908	4580	1
67615	9248	1
67615	4580	1
42072	9248	1
42072	4580	1
38009	9248	1
38009	4580	1
52397	4534	1
52397	4569	1
52397	4572	1
30273	4534	1
30273	4569	1
30273	4572	1
49773	4534	1
49773	4569	1
49773	4572	1
17535	4534	1
17535	4569	1
17535	4572	1
36211	4534	1
36211	4569	1
36211	4572	1
27814	4534	1
27814	4569	1
27814	4572	1
11018	4534	1
11018	4569	1
11018	4572	1
2955	4534	1
2955	4569	1
2955	4572	1
62324	4534	1
62324	4569	1
62324	4572	1
78197	4534	1
78197	4569	1
78197	4572	1
43871	9261	1
43871	4572	1
43607	4583	1
43607	4572	1
859	9261	1
859	4572	1
33340	4516	1
33340	4572	1
23745	9261	1
23745	4572	1
4081	9261	1
4081	4572	1
44109	9261	1
44109	4572	1
55580	9261	1
55580	4572	1
80064	4546	1
80064	10997	1
58538	4546	1
58538	10997	1
69276	4546	1
69276	10997	1
2824	4546	1
2824	10997	1
17974	4546	1
17974	10997	1
31245	4546	1
31245	10997	1
2785	4546	1
2785	10997	1
61417	4546	1
61417	10997	1
77542	4546	1
77542	10997	1
22600	4546	1
22600	10997	1
62355	4547	1
62355	4555	1
10077	4548	1
10077	4555	1
79428	4547	1
79428	4555	1
70891	4548	1
70891	4555	1
74044	4547	1
74044	4555	1
671	4548	1
671	4555	1
12373	4547	1
12373	4555	1
9573	4548	1
9573	4555	1
72685	4547	1
72685	4555	1
79546	4545	1
79546	4574	1
79546	4575	1
68824	4515	1
68824	4574	1
68824	4575	1
76015	11001	1
76015	11002	1
76015	9250	1
76015	11003	1
65589	11001	1
65589	11002	1
65589	9250	1
65589	11003	1
50887	11001	1
50887	11002	1
50887	9250	1
50887	4580	1
75781	11001	1
75781	11002	1
75781	9250	1
75781	11003	1
45289	11001	1
45289	11002	1
45289	9250	1
45289	4580	1
48503	11001	1
48503	11002	1
48503	9250	1
48503	11003	1
12345	11001	1
12345	11002	1
12345	9250	1
12345	4580	1
47969	11001	1
47969	11002	1
47969	9250	1
47969	11003	1
15062	4510	1
15062	4532	1
29625	4570	1
29625	4532	1
7478	4570	1
7478	4532	1
64670	4570	1
64670	4532	1
15143	4570	1
15143	4532	1
15034	4555	1
15034	4513	1
15034	9248	1
24127	4555	1
24127	4581	1
56470	4555	1
56470	9248	1
56470	4529	1
70217	4507	1
70217	9248	1
70217	4552	1
82480	4571	1
82480	4570	1
82480	4548	1
43760	9251	1
43760	9246	1
43760	4547	1
57916	4548	1
57916	4556	1
57916	4554	1
63694	4571	1
63694	4548	1
63694	4556	1
61704	9251	1
61704	4547	1
61704	4554	1
15810	9246	1
15810	4571	1
15810	4554	1
4274	9251	1
4274	4571	1
4274	4547	1
39426	4571	1
39426	4548	1
39426	4556	1
64973	9251	1
64973	4570	1
64973	4554	1
39885	4523	1
39885	9240	1
17879	4523	1
17879	4576	1
37330	4579	1
37330	9240	1
49384	9260	1
49384	9240	1
57025	9260	1
57025	4576	1
2649	4579	1
2649	9241	1
57460	4523	1
57460	9240	1
2399	9260	1
2399	4523	1
74997	9260	1
74997	9240	1
46531	4571	1
46531	4572	1
68837	4571	1
68837	4572	1
29096	4510	1
29096	4571	1
29096	4572	1
78946	4566	1
78946	4572	1
62824	4571	1
62824	4572	1
40432	4510	1
40432	4571	1
40432	4572	1
20196	4571	1
20196	4572	1
77029	4507	1
77029	4506	1
77029	4505	1
1989	4507	1
1989	4506	1
1989	4505	1
8217	4507	1
8217	4506	1
8217	4505	1
68663	4507	1
68663	4506	1
68663	4505	1
18670	4505	1
18670	9260	1
53297	4505	1
53297	9260	1
64307	4505	1
64307	9260	1
46109	4505	1
46109	9260	1
36466	4505	1
36466	9260	1
79224	4505	1
79224	9260	1
9671	4505	1
9671	9260	1
53390	4505	1
53390	9260	1
63461	4505	1
63461	9260	1
37060	4537	1
37060	4505	1
58656	9251	1
58656	4505	1
12780	4537	1
12780	4505	1
67845	9251	1
67845	4505	1
16948	4537	1
16948	4505	1
71705	4506	1
71705	4507	1
71705	4567	1
72097	4507	1
72097	4567	1
30329	4572	1
30329	4573	1
40901	4572	1
40901	4573	1
15582	4572	1
15582	4573	1
52681	4572	1
52681	4573	1
10527	4572	1
10527	4573	1
35623	4572	1
35623	4573	1
73182	4572	1
73182	4573	1
54138	4573	1
54138	4555	1
57092	4573	1
57092	4555	1
60670	4573	1
60670	4555	1
35754	4573	1
35754	4555	1
10815	4573	1
10815	4555	1
36357	4573	1
36357	4555	1
3196	4573	1
3196	4555	1
4048	4573	1
4048	4555	1
44545	4573	1
44545	4555	1
48081	4573	1
48081	4555	1
40490	9291	1
40490	4656	1
31582	9291	1
31582	4656	1
7235	9291	1
7235	4656	1
7746	9291	1
7746	4656	1
12577	9291	1
12577	4656	1
17732	9291	1
17732	4656	1
36006	9291	1
36006	4656	1
56708	9291	1
56708	4656	1
42118	9291	1
42118	4656	1
51154	9291	1
51154	4656	1
3085	11004	1
3085	4640	1
3085	4651	1
34628	9276	1
34628	4653	1
12560	11004	1
12560	4640	1
12560	4599	1
35725	11004	1
35725	4640	1
35725	4599	1
47188	9276	1
47188	4640	1
30782	11004	1
30782	4640	1
30782	4599	1
1025	11004	1
1025	4640	1
1025	4599	1
37169	9276	1
37169	4640	1
70374	4685	1
70374	4633	1
35014	4685	1
35014	11005	1
57171	4610	1
57171	11006	1
3046	4685	1
3046	4633	1
708	4610	1
708	11005	1
62522	4685	1
62522	4633	1
15364	9290	1
15364	4644	1
51458	4690	1
51458	4691	1
74381	4675	1
74381	4654	1
57181	4675	1
57181	4654	1
31820	4675	1
31820	4654	1
78753	4614	1
78753	4654	1
78753	4696	1
6099	4676	1
6099	4677	1
6099	4630	1
39039	4677	1
39039	4698	1
50315	4676	1
50315	4677	1
50315	4630	1
63777	4676	1
63777	4677	1
63777	4630	1
4591	4676	1
4591	4677	1
4591	4698	1
11178	4677	1
11178	4630	1
19905	4689	1
19905	11007	1
40231	4634	1
40231	4636	1
40231	4633	1
48828	4634	1
48828	4635	1
48828	4633	1
6440	4634	1
6440	4635	1
6440	4633	1
73713	4634	1
73713	4636	1
73713	4633	1
59699	4634	1
59699	4635	1
59699	4633	1
63373	9263	1
63373	4701	1
82029	9263	1
82029	4701	1
11361	9263	1
11361	4701	1
77955	9263	1
77955	4701	1
77609	4677	1
77609	4676	1
77609	4653	1
75208	4677	1
75208	4676	1
75208	4688	1
35179	4676	1
35179	4597	1
35179	4640	1
19338	4677	1
19338	4597	1
19338	4640	1
74168	4677	1
74168	4676	1
74168	4653	1
1322	4677	1
1322	4676	1
1322	4597	1
69971	4676	1
69971	4593	1
69971	4596	1
69971	4640	1
68042	4677	1
68042	4597	1
68042	4640	1
22526	4676	1
22526	4688	1
22526	4597	1
749	4677	1
749	4688	1
749	4597	1
38538	4699	1
38538	4601	1
38538	4602	1
70251	4699	1
70251	9290	1
59141	4699	1
59141	4601	1
71767	4699	1
71767	4601	1
45029	4699	1
45029	4602	1
18725	4699	1
18725	4601	1
42946	4699	1
42946	4602	1
58060	4699	1
58060	4601	1
24250	4607	1
24250	4640	1
26420	4606	1
26420	4651	1
16781	4604	1
16781	4640	1
36203	4607	1
36203	4640	1
58660	4606	1
58660	4651	1
39384	4607	1
39384	4640	1
27188	4599	1
27188	9292	1
27188	4686	1
27188	9287	1
64843	9292	1
64843	4686	1
64843	4597	1
7768	4599	1
7768	9292	1
30684	9292	1
30684	4686	1
30684	4597	1
36555	4646	1
36555	4647	1
36555	9290	1
30305	4646	1
30305	4647	1
30305	4602	1
5078	4646	1
5078	4647	1
5078	9283	1
72600	4646	1
72600	4647	1
72600	4602	1
12364	4646	1
12364	4647	1
12364	9290	1
40193	4646	1
40193	4647	1
40193	4602	1
62408	4646	1
62408	4647	1
62408	4602	1
61624	4646	1
61624	4647	1
61624	9290	1
44962	4690	1
44962	4629	1
44962	4643	1
59127	4690	1
59127	4631	1
63720	4598	1
63720	4602	1
63720	9283	1
64067	4598	1
64067	4622	1
75794	4598	1
75794	4602	1
75794	4622	1
24514	4598	1
24514	4602	1
2484	4598	1
2484	4602	1
26063	4598	1
26063	4602	1
25503	4598	1
25503	4602	1
81593	4598	1
81593	4602	1
81593	4622	1
56206	4598	1
56206	4602	1
79113	4598	1
79113	4602	1
79113	4622	1
58836	4647	1
58836	4646	1
58836	4669	1
29318	4647	1
29318	4669	1
29318	4695	1
76027	4647	1
76027	4669	1
76027	9266	1
76027	9264	1
65854	4669	1
65854	4608	1
71886	4647	1
71886	4669	1
71886	4695	1
40595	4647	1
40595	4646	1
40595	4669	1
59960	4647	1
59960	4646	1
59960	4669	1
59960	9264	1
32524	4647	1
32524	4669	1
81752	4647	1
81752	4669	1
14708	9263	1
14708	4608	1
37558	9263	1
37558	4608	1
53201	9263	1
53201	4608	1
60186	9263	1
60186	4608	1
55757	9263	1
55757	4608	1
50706	9263	1
50706	4608	1
42588	9263	1
42588	4608	1
19756	9263	1
19756	4608	1
32821	4614	1
32821	4673	1
45234	4613	1
45234	4690	1
51354	4673	1
51354	4690	1
55530	4614	1
55530	4673	1
6338	4613	1
6338	4690	1
4955	4614	1
4955	4690	1
42190	4673	1
42190	4690	1
15661	4689	1
15661	4626	1
15661	4595	1
30484	9295	1
30484	11008	1
30484	4595	1
5101	4689	1
5101	4626	1
5101	11008	1
68577	9295	1
68577	11008	1
65440	11009	1
65440	4652	1
59711	9295	1
59711	11008	1
59711	4595	1
77807	11007	1
77807	4639	1
77807	4626	1
30325	11007	1
30325	4639	1
78930	11007	1
78930	4678	1
23184	11007	1
23184	4639	1
23184	4626	1
60183	11007	1
60183	4626	1
60183	9271	1
46749	4676	1
46749	4677	1
46749	9271	1
46749	4678	1
52634	4676	1
52634	4690	1
52634	9271	1
53862	4677	1
53862	9271	1
53862	4678	1
49404	4676	1
49404	9271	1
49404	4678	1
66973	4677	1
66973	9271	1
66973	4678	1
52975	4676	1
52975	9271	1
52975	4678	1
15865	4677	1
15865	9271	1
78957	4676	1
78957	9271	1
78957	4678	1
23820	4677	1
23820	9271	1
23820	4678	1
17671	4603	1
17671	4598	1
39569	4605	1
39569	4598	1
8659	4603	1
8659	4598	1
60024	4603	1
60024	4598	1
11225	4603	1
11225	4598	1
51377	4603	1
51377	4598	1
48008	4603	1
48008	4598	1
30067	4605	1
30067	4598	1
47228	4603	1
47228	4598	1
26259	4603	1
26259	4598	1
68723	4598	1
68723	4654	1
20169	4598	1
20169	4654	1
78668	4598	1
78668	4654	1
16718	4598	1
16718	4654	1
43507	4598	1
43507	4654	1
38539	4598	1
38539	4654	1
41364	4598	1
41364	4654	1
38083	4598	1
38083	4654	1
80003	4599	1
80003	4608	1
14035	4680	1
14035	9263	1
47085	4680	1
47085	9263	1
78291	4680	1
78291	9263	1
8290	4680	1
8290	9263	1
82022	4680	1
82022	9263	1
6319	4595	1
6319	11010	1
63726	4597	1
63726	11011	1
39163	4595	1
39163	11010	1
60501	4597	1
60501	11011	1
77458	4595	1
77458	11010	1
18522	4630	1
18522	11008	1
18522	4642	1
18572	4630	1
18572	11008	1
18572	4642	1
60942	4681	1
60942	11008	1
60942	4642	1
69995	4630	1
69995	11008	1
69995	4642	1
69439	4600	1
69439	4681	1
20251	4622	1
20251	4681	1
23090	4622	1
23090	4681	1
27918	4622	1
27918	4681	1
55653	9283	1
55653	4681	1
72391	4622	1
72391	4681	1
36818	4591	1
36818	9295	1
36818	4599	1
16103	4591	1
16103	4689	1
16103	4593	1
16103	4596	1
39140	4591	1
39140	9295	1
39140	4593	1
47060	4591	1
47060	4689	1
47060	4599	1
23934	9283	1
23934	4602	1
23934	4634	1
42670	4622	1
42670	4602	1
42670	4634	1
63703	9283	1
63703	4602	1
63703	4634	1
53718	4622	1
53718	4602	1
53718	4634	1
61580	9283	1
61580	4602	1
61580	4634	1
66758	9283	1
66758	4602	1
66758	4634	1
11830	4622	1
11830	4602	1
11830	4634	1
55060	4635	1
55060	4634	1
55060	4691	1
68804	4636	1
68804	4654	1
68804	4691	1
61947	4634	1
61947	4654	1
61947	4691	1
67089	4635	1
67089	4654	1
67089	4691	1
76921	4635	1
76921	4634	1
76921	4691	1
76921	11006	1
69067	4635	1
69067	4654	1
69067	4691	1
65359	4635	1
65359	4634	1
65359	4691	1
63454	4635	1
63454	4634	1
63454	4691	1
63454	11006	1
30095	4635	1
30095	4654	1
30095	4691	1
20723	4598	1
20723	4668	1
20723	4695	1
2373	4598	1
2373	4668	1
2373	4695	1
37635	4617	1
37635	4608	1
37635	4691	1
32489	4617	1
32489	4696	1
79513	4617	1
79513	4691	1
11961	4617	1
11961	4608	1
48987	4617	1
48987	4608	1
10325	9289	1
10325	4608	1
80386	4699	1
80386	11005	1
80386	4683	1
17781	4699	1
17781	4683	1
17781	4682	1
64922	4699	1
64922	11005	1
64922	4683	1
26129	4699	1
26129	11005	1
26129	4683	1
19252	4699	1
19252	11005	1
19252	4683	1
78112	4599	1
78112	4655	1
1531	9275	1
1531	4589	1
36014	9275	1
36014	11012	1
70209	4599	1
70209	11012	1
48653	9275	1
48653	4589	1
51317	9275	1
51317	4589	1
56474	4688	1
56474	4652	1
56474	4595	1
56474	4601	1
22172	4652	1
22172	4600	1
65143	4595	1
65143	9290	1
12089	4652	1
12089	4600	1
34105	4595	1
34105	9290	1
34105	4601	1
